model_family,tau,nonlinear_layers,hidden_dim,alpha,lambda,validation_loss,family,initial_fitted_variance,architecture_lambda_zero_fitted_variance,max_lambda_zero_fitted_variance,achieved_r,valid_complexity_reference
dnn,0.25,2,4,1.0,1.4869510248216484,0.2570634544417142,dnn,9.606537773924027e-15,0.5370639562606812,1.0447865724563599,9.194737018239471e-15,True
dnn,0.25,2,2,0.0,2.0090311238977194,0.257066484035405,dnn,9.379164061211346e-16,0.8752461075782776,1.0447865724563599,8.977110070586313e-16,True
dnn,0.25,2,4,0.5,4.482221685612751,0.2570804960658293,dnn,0.0,3.2314126485744055e-08,1.0447865724563599,0.0,True
dnn,0.25,2,8,0.5,1.4869510248216484,0.2570825554683944,dnn,1.5577327622251502e-11,0.5583295226097107,1.0447865724563599,1.4909578695702618e-11,True
dnn,0.25,2,2,0.0,0.3302529174737275,0.2570917920576939,dnn,0.20410168170928955,0.8752461075782776,1.0447865724563599,0.19535251226423545,True
dnn,0.25,2,2,0.5,1.1005421090383831,0.2570980560401985,dnn,2.0015916035731607e-08,0.8411887884140015,1.0447865724563599,1.9157899386735907e-08,True
dnn,0.25,2,2,1.0,2.0090311238977194,0.2570980563506393,dnn,1.760298585498296e-13,0.6598412990570068,1.0447865724563599,1.6848403606104181e-13,True
dnn,0.25,2,4,0.0,0.2211023350218148,0.2570996198860217,dnn,1.3344560699513064e-11,1.7228451998363425e-10,1.0447865724563599,1.277252316531897e-11,True
dnn,0.25,2,4,0.0,0.4462072918927006,0.2571007214850823,dnn,1.1437322443297315e-12,1.7228451998363425e-10,1.0447865724563599,1.094704195557131e-12,True
dnn,0.25,2,4,0.0,2.455349570439492,0.2571063798288414,dnn,0.0,1.7228451998363425e-10,1.0447865724563599,0.0,True
dnn,0.25,2,4,0.0,2.0090311238977194,0.2571063798288414,dnn,3.552713678800501e-15,1.7228451998363425e-10,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,0.0,2.0090311238977194,0.2571063798288414,dnn,3.93640689841249e-15,0.01619279757142067,1.0447865724563599,3.767666049878251e-15,True
dnn,0.25,2,4,0.5,6.69493964544323,0.2571144114340339,dnn,0.0,3.2314126485744055e-08,1.0447865724563599,0.0,True
dnn,0.25,2,8,0.5,5.477974412378556,0.2571144114340339,dnn,3.552713678800501e-15,0.5583295226097107,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,1.0,2.0090311238977194,0.257114413979649,dnn,2.6206662707972672e-12,0.944232702255249,1.0447865724563599,2.5083269060741406e-12,True
dnn,0.25,2,8,0.0,4.482221685612751,0.2571147103540508,dnn,0.0,0.01619279757142067,1.0447865724563599,0.0,True
dnn,0.25,2,8,0.5,1.3450342120312204,0.2571224835997712,dnn,2.3104107516047634e-10,0.5583295226097107,1.0447865724563599,2.2113710230529095e-10,True
dnn,0.25,2,4,0.0,1.1005421090383831,0.2571225169411194,dnn,3.666400323398605e-15,1.7228451998363425e-10,1.0447865724563599,3.5092337708539496e-15,True
dnn,0.25,2,8,0.0,2.455349570439492,0.2571225211010269,dnn,3.552713678800501e-15,0.01619279757142067,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,0.0,9.045585157672232,0.2571225223427903,dnn,0.0,0.01619279757142067,1.0447865724563599,0.0,True
dnn,0.25,2,4,0.5,5.477974412378556,0.2571225223427903,dnn,0.0,3.2314126485744055e-08,1.0447865724563599,0.0,True
dnn,0.25,2,2,1.0,1.3450342120312204,0.2571342822394223,dnn,0.35431617498397827,0.6598412990570068,1.0447865724563599,0.3391278030602541,True
dnn,0.25,2,2,1.0,4.955148403871969,0.2571342830465685,dnn,3.552713678800501e-15,0.6598412990570068,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,0.0,0.7368062997280775,0.2571342830465685,dnn,1.4431763339928239e-08,0.8752461075782776,1.0447865724563599,1.3813120995609891e-08,True
dnn,0.25,2,2,1.0,10.000000000000002,0.2571342830465685,dnn,3.552713678800501e-15,0.6598412990570068,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,0.0,1.4869510248216484,0.2571397106220234,dnn,1.451496664832061e-13,0.8752461075782776,1.0447865724563599,1.3892757651158357e-13,True
dnn,0.25,2,8,0.5,6.055964668833263,0.2572014613884404,dnn,3.552713678800501e-15,0.5583295226097107,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,0.0,6.69493964544323,0.2572014615126168,dnn,0.0,0.8752461075782776,1.0447865724563599,0.0,True
dnn,0.25,2,4,1.0,3.317441949813717,0.2572014615126168,dnn,3.552713678800501e-15,0.5370639562606812,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,1.0,4.054431795277528,0.2572014615126168,dnn,3.552713678800501e-15,0.6598412990570068,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,0.5,9.045585157672232,0.2572014615126168,dnn,0.0,0.8411887884140015,1.0447865724563599,0.0,True
dnn,0.25,2,8,1.0,2.221007363126434,0.2572014625060275,dnn,5.2096991813837396e-14,0.944232702255249,1.0447865724563599,4.9863764703018765e-14,True
dnn,0.25,2,8,0.5,3.000820366267417,0.257211320732285,dnn,3.552713678800501e-15,0.5583295226097107,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,0.0,0.6664844128899691,0.2572113208564613,dnn,7.894933418128858e-08,0.8752461075782776,1.0447865724563599,7.556503525468715e-08,True
dnn,0.25,2,2,0.0,4.955148403871969,0.2572113208564613,dnn,0.0,0.8752461075782776,1.0447865724563599,0.0,True
dnn,0.25,2,4,0.5,9.045585157672232,0.2572113208564613,dnn,0.0,3.2314126485744055e-08,1.0447865724563599,0.0,True
dnn,0.25,2,8,1.0,3.667470807015676,0.2572113209185495,dnn,0.0,0.944232702255249,1.0447865724563599,0.0,True
dnn,0.25,2,4,0.0,0.9955047366910889,0.2572188108394167,dnn,6.096456533908256e-15,1.7228451998363425e-10,1.0447865724563599,5.835121444540676e-15,True
dnn,0.25,2,8,1.0,4.955148403871969,0.2572189358229063,dnn,3.552713678800501e-15,0.944232702255249,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,0.0,3.317441949813717,0.2572189358229063,dnn,0.0,0.01619279757142067,1.0447865724563599,0.0,True
dnn,0.25,2,4,0.5,8.182261084470007,0.2572532647087955,dnn,0.0,3.2314126485744055e-08,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.0,1.817286211563076,0.2572532647087955,dnn,6.224354273778919e-15,0.8752461075782776,1.0447865724563599,5.957536627930684e-15,True
dnn,0.25,2,2,0.5,0.6028741513057392,0.2572533181046231,dnn,0.4753796458244324,0.8411887884140015,1.0447865724563599,0.4550016801104024,True
dnn,0.25,2,2,0.5,2.0090311238977194,0.2572764559524969,dnn,5.542233135640874e-15,0.8411887884140015,1.0447865724563599,5.3046557849712126e-15,True
dnn,0.25,2,2,0.5,4.955148403871969,0.257276456014585,dnn,0.0,0.8411887884140015,1.0447865724563599,0.0,True
dnn,0.25,2,8,1.0,6.055964668833263,0.257276456014585,dnn,3.552713678800501e-15,0.944232702255249,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,4,1.0,3.667470807015676,0.257276456014585,dnn,3.552713678800501e-15,0.5370639562606812,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,0.5,8.182261084470007,0.257276456014585,dnn,0.0,0.8411887884140015,1.0447865724563599,0.0,True
dnn,0.25,2,8,1.0,4.054431795277528,0.257276456014585,dnn,3.552713678800501e-15,0.944232702255249,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,0.5,1.4869510248216484,0.2572764589948172,dnn,5.637261490942791e-12,0.8411887884140015,1.0447865724563599,5.395610586465741e-12,True
dnn,0.25,2,4,0.5,0.9955047366910889,0.2572764740822429,dnn,7.97086870249139e-14,3.2314126485744055e-08,1.0447865724563599,7.629183713331393e-14,True
dnn,0.25,2,4,0.0,1.4869510248216484,0.2573013288346277,dnn,1.4210855390181384e-17,1.7228451998363425e-10,1.0447865724563599,1.3601682644878136e-17,True
dnn,0.25,2,4,0.0,1.643841718255735,0.2573013361610319,dnn,0.0,1.7228451998363425e-10,1.0447865724563599,0.0,True
dnn,0.25,2,4,0.5,10.000000000000002,0.2573013362852083,dnn,0.0,3.2314126485744055e-08,1.0447865724563599,0.0,True
dnn,0.25,2,4,0.0,5.477974412378556,0.2573013362852083,dnn,0.0,1.7228451998363425e-10,1.0447865724563599,0.0,True
dnn,0.25,2,4,1.0,8.182261084470007,0.2573013362852083,dnn,3.552713678800501e-15,0.5370639562606812,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,0.0,4.955148403871969,0.2573013379305448,dnn,0.0,0.01619279757142067,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.0,1.2166621504910964,0.2573158606117517,dnn,4.511676188895253e-12,0.8752461075782776,1.0447865724563599,4.31827543331459e-12,True
dnn,0.25,2,8,0.0,1.1005421090383831,0.2573468625475378,dnn,1.9529408472329646e-12,0.01619279757142067,1.0447865724563599,1.869224680636425e-12,True
dnn,0.25,2,2,1.0,1.2166621504910964,0.2573525098942746,dnn,0.7330137491226196,0.6598412990570068,1.0447865724563599,0.7015918546878503,True
dnn,0.25,2,2,0.5,1.3450342120312204,0.2573525103288918,dnn,6.817131581460245e-11,0.8411887884140015,1.0447865724563599,6.524903517311419e-11,True
dnn,0.25,2,8,1.0,6.69493964544323,0.2573525115706552,dnn,3.552713678800501e-15,0.944232702255249,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,0.5,4.482221685612751,0.2573525115706552,dnn,0.0,0.8411887884140015,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.0,3.667470807015676,0.2573656736543769,dnn,0.0,0.8752461075782776,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.5,1.2166621504910964,0.2573848321271965,dnn,9.897259678481873e-10,0.8411887884140015,1.0447865724563599,9.472996628596388e-10,True
dnn,0.25,2,2,0.5,0.2702215594677964,0.2573848331826954,dnn,0.7230384349822998,0.8411887884140015,1.0447865724563599,0.6920441495361013,True
dnn,0.25,2,4,0.5,1.2166621504910964,0.2574051427584798,dnn,9.450218690541193e-15,3.2314126485744055e-08,1.0447865724563599,9.045118821084316e-15,True
dnn,0.25,2,4,1.0,0.9955047366910889,0.2574051427584798,dnn,3.881524442139739e-12,0.5370639562606812,1.0447865724563599,3.715136224438669e-12,True
dnn,0.25,2,2,1.0,1.1005421090383831,0.257405146794211,dnn,0.7735113501548767,0.6598412990570068,1.0447865724563599,0.7403534564349369,True
dnn,0.25,2,8,1.0,8.182261084470007,0.2574051478497099,dnn,3.552713678800501e-15,0.944232702255249,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,1.0,10.000000000000002,0.2574051478497099,dnn,3.552713678800501e-15,0.944232702255249,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,1.0,6.055964668833263,0.2574051478497099,dnn,3.552713678800501e-15,0.6598412990570068,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,0.0,6.055964668833263,0.2574052545844013,dnn,0.0,0.8752461075782776,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.5,7.4013339421880975,0.2574094250158463,dnn,0.0,0.8411887884140015,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.0,0.5453349474995434,0.2574094255125517,dnn,3.5263753943581833e-06,0.8752461075782776,1.0447865724563599,3.375211251105046e-06,True
dnn,0.25,2,4,0.0,2.714417616594908,0.2574094260713452,dnn,0.0,1.7228451998363425e-10,1.0447865724563599,0.0,True
dnn,0.25,2,8,0.0,0.7368062997280775,0.2574095157887532,dnn,3.615704957660171e-10,0.01619279757142067,1.0447865724563599,3.4607115491151634e-10,True
dnn,0.25,2,2,0.0,2.714417616594908,0.2574096940336888,dnn,0.0,0.8752461075782776,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.0,9.045585157672232,0.2574451756073846,dnn,0.0,0.8752461075782776,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.0,0.8145479666433055,0.257445175731561,dnn,2.822370337440816e-09,0.8752461075782776,1.0447865724563599,2.7013845811640203e-09,True
dnn,0.25,2,2,0.5,1.643841718255735,0.2574451782150879,dnn,5.182556857621923e-13,0.8411887884140015,1.0447865724563599,4.960397648906801e-13,True
dnn,0.25,2,8,0.0,8.182261084470007,0.2574515375132146,dnn,0.0,0.01619279757142067,1.0447865724563599,0.0,True
dnn,0.25,2,4,0.0,4.054431795277528,0.2574515377615672,dnn,0.0,1.7228451998363425e-10,1.0447865724563599,0.0,True
dnn,0.25,2,4,0.5,3.667470807015676,0.257452609181793,dnn,0.0,3.2314126485744055e-08,1.0447865724563599,0.0,True
dnn,0.25,2,8,0.5,4.054431795277528,0.2574615382681963,dnn,3.552713678800501e-15,0.5583295226097107,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,4,0.5,7.4013339421880975,0.2574615383302845,dnn,0.0,3.2314126485744055e-08,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.5,0.3302529174737275,0.2574618473369692,dnn,0.8392401933670044,0.8411887884140015,1.0447865724563599,0.8032647197923851,True
dnn,0.25,2,2,0.5,0.8145479666433055,0.2574618688194766,dnn,0.011789503507316113,0.8411887884140015,1.0447865724563599,0.011284126172868243,True
dnn,0.25,2,4,1.0,4.054431795277528,0.2574618732898249,dnn,3.552713678800501e-15,0.5370639562606812,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,0.5,9.045585157672232,0.2574618732898249,dnn,3.552713678800501e-15,0.5583295226097107,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,1.0,3.000820366267417,0.2574618732898249,dnn,1.4210855390181384e-17,0.6598412990570068,1.0447865724563599,1.3601682644878136e-17,True
dnn,0.25,2,4,0.5,2.714417616594908,0.2574618734760895,dnn,0.0,3.2314126485744055e-08,1.0447865724563599,0.0,True
dnn,0.25,2,8,0.0,1.3450342120312204,0.2574618768288507,dnn,1.0794565518138996e-13,0.01619279757142067,1.0447865724563599,1.0331837910933602e-13,True
dnn,0.25,2,8,0.5,1.1005421090383831,0.2574732457318717,dnn,8.602719958616944e-08,0.5583295226097107,1.0447865724563599,8.233949579186686e-08,True
dnn,0.25,2,2,0.5,2.221007363126434,0.2574858491324939,dnn,2.7853274513347593e-15,0.8411887884140015,1.0447865724563599,2.6659296020490354e-15,True
dnn,0.25,2,2,0.5,6.055964668833263,0.2574858491324939,dnn,0.0,0.8411887884140015,1.0447865724563599,0.0,True
dnn,0.25,2,4,0.0,1.2166621504910964,0.2574858535407541,dnn,5.8264505941690815e-16,1.7228451998363425e-10,1.0447865724563599,5.576689773558943e-16,True
dnn,0.25,2,4,0.5,1.3450342120312204,0.2574858656479475,dnn,7.24753576922775e-15,3.2314126485744055e-08,1.0447865724563599,6.936857689689035e-15,True
dnn,0.25,2,2,0.0,0.900492287060531,0.2574909444156553,dnn,5.672979863646788e-10,0.8752461075782776,1.0447865724563599,5.429797829722534e-10,True
dnn,0.25,2,2,0.0,7.4013339421880975,0.2574909444156553,dnn,0.0,0.8752461075782776,1.0447865724563599,0.0,True
dnn,0.25,2,8,0.0,3.000820366267417,0.2574909463403886,dnn,0.0,0.01619279757142067,1.0447865724563599,0.0,True
dnn,0.25,2,8,0.0,1.643841718255735,0.2574909548464681,dnn,4.362732556809209e-15,0.01619279757142067,1.0447865724563599,4.175716526057707e-15,True
dnn,0.25,2,2,1.0,0.6028741513057392,0.2575139145341736,dnn,0.6315686106681824,0.6598412990570068,1.0447865724563599,0.6044953364813297,True
dnn,0.25,2,4,1.0,6.69493964544323,0.2575139196254036,dnn,3.552713678800501e-15,0.5370639562606812,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,0.0,0.6028741513057392,0.2575139196254036,dnn,4.806515789823607e-07,0.8752461075782776,1.0447865724563599,4.6004762279086164e-07,True
dnn,0.25,2,2,0.5,2.455349570439492,0.2575139196254036,dnn,0.0,0.8411887884140015,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.5,5.477974412378556,0.2575139196254036,dnn,0.0,0.8411887884140015,1.0447865724563599,0.0,True
dnn,0.25,2,4,1.0,9.045585157672232,0.2575139196254036,dnn,3.552713678800501e-15,0.5370639562606812,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,0.5,3.667470807015676,0.2575139196254036,dnn,3.552713678800501e-15,0.8411887884140015,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,1.0,1.643841718255735,0.2575139196874919,dnn,4.110534967960433e-10,0.6598412990570068,1.0447865724563599,3.9343298203922194e-10,True
dnn,0.25,2,2,1.0,2.714417616594908,0.25751391974958,dnn,2.842171078036277e-17,0.6598412990570068,1.0447865724563599,2.7203365289756272e-17,True
dnn,0.25,2,4,0.0,0.6028741513057392,0.2575139245924574,dnn,2.282547523387024e-13,1.7228451998363425e-10,1.0447865724563599,2.1847022000106771e-13,True
dnn,0.25,2,8,0.5,2.714417616594908,0.2575207873177352,dnn,0.0,0.5583295226097107,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.0,3.000820366267417,0.2575369702287277,dnn,0.0,0.8752461075782776,1.0447865724563599,0.0,True
dnn,0.25,2,2,1.0,0.6664844128899691,0.2575510029005767,dnn,0.7056965231895447,0.6598412990570068,1.0447865724563599,0.6754456286037512,True
dnn,0.25,2,2,0.5,0.9955047366910889,0.2575697901010428,dnn,8.052124371715763e-07,0.8411887884140015,1.0447865724563599,7.706956218612865e-07,True
dnn,0.25,2,8,0.5,2.0090311238977194,0.2576141943600571,dnn,8.881784197001252e-15,0.5583295226097107,1.0447865724563599,8.501051249270567e-15,True
dnn,0.25,2,2,0.5,2.714417616594908,0.2576141990787581,dnn,3.552713678800501e-15,0.8411887884140015,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,2,1.0,5.477974412378556,0.2576141991408463,dnn,3.552713678800501e-15,0.6598412990570068,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,1.0,7.4013339421880975,0.2576141991408463,dnn,3.552713678800501e-15,0.944232702255249,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,1.0,2.455349570439492,0.2576141994512871,dnn,5.485390025100059e-15,0.944232702255249,1.0447865724563599,5.250249352079207e-15,True
dnn,0.25,2,4,1.0,2.0090311238977194,0.2576142006309624,dnn,3.552713678800501e-15,0.5370639562606812,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,1.0,1.817286211563076,0.257614201189756,dnn,4.1762693303581955e-10,0.944232702255249,1.0447865724563599,3.9972463663459224e-10,True
dnn,0.25,2,2,0.0,3.317441949813717,0.2576204542136983,dnn,0.0,0.8752461075782776,1.0447865724563599,0.0,True
dnn,0.25,2,4,1.0,6.055964668833263,0.2576428171977186,dnn,3.552713678800501e-15,0.5370639562606812,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,0.0,6.055964668833263,0.257642817321895,dnn,0.0,0.01619279757142067,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.0,1.643841718255735,0.2576428176323358,dnn,2.4598988753073148e-14,0.8752461075782776,1.0447865724563599,2.3544510813571578e-14,True
dnn,0.25,2,2,0.5,1.817286211563076,0.257642817694424,dnn,5.175593230355956e-14,0.8411887884140015,1.0447865724563599,4.953732529494331e-14,True
dnn,0.25,2,8,0.5,2.455349570439492,0.2576428183153057,dnn,3.552713678800501e-15,0.5583295226097107,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,0.0,2.221007363126434,0.2576428192466283,dnn,3.552713678800501e-15,0.01619279757142067,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,0.0,0.9955047366910889,0.2576428969810191,dnn,7.642810863350835e-12,0.01619279757142067,1.0447865724563599,7.315188637409552e-12,True
dnn,0.25,2,4,0.0,1.817286211563076,0.2576513014630003,dnn,0.0,1.7228451998363425e-10,1.0447865724563599,0.0,True
dnn,0.25,2,4,0.0,0.6664844128899691,0.2576513056849959,dnn,1.1985434888485413e-13,1.7228451998363425e-10,1.0447865724563599,1.1471658618570193e-13,True
dnn,0.25,2,4,0.5,1.4869510248216484,0.2576921478260826,dnn,4.220623721665987e-15,3.2314126485744055e-08,1.0447865724563599,4.039699430423413e-15,True
dnn,0.25,2,4,0.5,3.000820366267417,0.2576921488815815,dnn,0.0,3.2314126485744055e-08,1.0447865724563599,0.0,True
dnn,0.25,2,4,1.0,10.000000000000002,0.257692149067846,dnn,3.552713678800501e-15,0.5370639562606812,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,0.5,6.69493964544323,0.257692149067846,dnn,3.552713678800501e-15,0.5583295226097107,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,8,0.5,3.317441949813717,0.2576921495645514,dnn,0.0,0.5583295226097107,1.0447865724563599,0.0,True
dnn,0.25,2,8,0.5,3.667470807015676,0.2576921495645514,dnn,0.0,0.5583295226097107,1.0447865724563599,0.0,True
dnn,0.25,2,4,0.0,6.055964668833263,0.2577329689379279,dnn,0.0,1.7228451998363425e-10,1.0447865724563599,0.0,True
dnn,0.25,2,2,0.0,2.221007363126434,0.2577329690000161,dnn,3.637978979886434e-15,0.8752461075782776,1.0447865724563599,3.482030757088803e-15,True
dnn,0.25,2,4,0.5,0.900492287060531,0.2577342876286054,dnn,2.3253222806475515e-13,3.2314126485744055e-08,1.0447865724563599,2.2256433437697908e-13,True
dnn,0.25,2,2,1.0,0.9955047366910889,0.257762092700034,dnn,0.7943522930145264,0.6598412990570068,1.0447865724563599,0.760301016452531,True
dnn,0.25,2,4,1.0,0.5453349474995434,0.2578264286559891,dnn,8.78570727280703e-09,0.5370639562606812,1.0447865724563599,8.409092827591833e-09,True
dnn,0.25,2,4,0.5,1.1005421090383831,0.2578264430604449,dnn,2.3803180970337e-14,3.2314126485744055e-08,1.0447865724563599,2.2782816699466382e-14,True
dnn,0.25,2,2,1.0,4.482221685612751,0.2578264456681481,dnn,3.552713678800501e-15,0.6598412990570068,1.0447865724563599,3.400420499708227e-15,True
dnn,0.25,2,4,0.5,6.055964668833263,0.2578264456681481,dnn,0.0,3.2314126485744055e-08,1.0447865724563599,0.0,True
dnn,0.25,2,4,1.0,4.482221685612751,0.2578264456681481,dnn,3.552713678800501e-15,0.5370639562606812,1.0447865724563599,3.400420499708227e-15,True
